COD; POP_2013 ; PIB_2013 ; PIB_PER_CAPITA_2013 
99;1728214,11;31092,11;17991,11
12;776463,12;11440,12;14733,12
13;3807921,13;83293,13;21874,13
14;488072,14;9027,14;18495,14
15;7969654,15;120949,15;15176,15
16;734996,16;12762,16;17363,16
17;726365,17;23778,17;32736,17
21;6794301,21;67593210,0;9948,21
22;3183404,22;31240220,0;9813,22
23;8779338,23;108796,23;12392,23
24;3373959,24;51446,24;15248,24
25;3914421,25;46325,25;11834,25
26;9208550,26;140728,26;15282,26
27;3300935,27;37223,27;11277,27
28;2195662,28;35193,28;16028,28
29;15044137,29;204265,29;13578,29
31;20593356,31;486955,31;23646,31
32;3839366,32;117043,32;30485,32
33;16369179,33;626320,33;38262,33
35;43663669,35;1708222,35;39122,35
41;10997465,41;332837,41;30265,41
42;6634254,42;214217,42;32290,42
43;11164043,43;331095,43;29657,43
50;2587269,5;69118,5;26715,5
51;3182113,51;89124,51;28008,51
52;6434048,52;151010,52;23470,52
53;2789761,53;176363,53;63218,53
